symbol,grade_rho,grade_p,stage_rho,stage_p,found,hi_grade_mean,lo_grade_mean,grade_fdr,stage_fdr,grade_sig,stage_sig,track,composite_0_100,dev_tier
VHL,0.166,0.5241577079999273,0.218,0.40107064854757507,True,0.126,-0.03,0.742556752999897,0.7480081119561721,False,False,A_mutation_driver,80.2,2 — Pursue via effector
SETD2,-0.026,0.7851798211114035,0.023,0.8086527833601668,True,0.001,0.008,0.8649562467784122,0.9561760398072275,False,False,A_mutation_driver,73.2,2 — Pursue (biomarker-selected)
PBRM1,-0.073,0.4502429996552035,-0.021,0.8254099671263724,True,-0.032,0.001,0.742556752999897,0.9561760398072275,False,False,A_mutation_driver,67.7,5 — Deprioritize
BAP1,-0.124,0.25730243232381683,-0.101,0.35687185951172207,True,0.174,0.199,0.6248773356435552,0.7480081119561721,False,False,A_mutation_driver,65.4,2 — Pursue (biomarker-selected)
KDM5C,0.162,0.25203576269000166,0.03,0.830915989988415,True,0.169,0.072,0.6248773356435552,0.9561760398072275,False,False,A_mutation_driver,63.9,5 — Deprioritize
CA9,-0.165,0.0853734687575442,-0.136,0.15539486985472203,True,0.351,0.548,0.46345234911476685,0.707077228483104,False,False,B_surface_secreted,84.9,1 — Pursue / fast-follow
CD70,0.064,0.5073426297156,0.025,0.7969075609004784,True,0.32,0.212,0.742556752999897,0.9561760398072275,False,False,B_surface_secreted,84.1,1 — Pursue / fast-follow
POSTN,-0.035,0.7193686295703737,-0.075,0.44000477173892477,True,0.44,0.431,0.8649562467784122,0.7480081119561721,False,False,B_surface_secreted,76.5,3 — Discovery candidate
HILPDA,0.066,0.6145452036750425,0.007,0.9561760398072275,True,0.801,0.761,0.8036360355750556,0.9561760398072275,False,False,B_surface_secreted,74.8,4 — Watch / early discovery
SLC16A3,0.263,0.005585284278319705,0.212,0.02598834402571565,True,0.641,0.444,0.0474749163657175,0.441801848437166,True,False,B_surface_secreted,74.2,3 — Discovery candidate
COL23A1,-0.161,0.10904761155641572,-0.116,0.2517981682204258,True,0.455,0.6,0.46345234911476685,0.707077228483104,False,False,B_surface_secreted,73.3,4 — Watch / early discovery
NPTX2,0.123,0.42222842669255956,0.013,0.9314193816553996,True,0.358,0.238,0.742556752999897,0.9561760398072275,False,False,B_surface_secreted,69.0,4 — Watch / early discovery
SLC2A1,-0.019,0.8403410965626985,-0.102,0.29114944702245454,True,0.444,0.503,0.8649562467784122,0.707077228483104,False,False,B_surface_secreted,68.6,4 — Watch / early discovery
SCARB1,0.016,0.8649562467784122,0.008,0.9357778620756975,True,0.441,0.428,0.8649562467784122,0.9561760398072275,False,False,B_surface_secreted,68.6,4 — Watch / early discovery
SLC2A3,0.129,0.18018254967671496,0.181,0.0586307827559508,True,0.539,0.436,0.6126206689008309,0.4983616534255818,False,False,B_surface_secreted,67.3,4 — Watch / early discovery
HAPLN1,0.092,0.34067289465685846,0.127,0.1870417020783568,True,0.359,0.222,0.7239299011458242,0.707077228483104,False,False,B_surface_secreted,65.9,5 — Deprioritize
HAVCR1,0.284,0.0031263653746460545,0.113,0.2508578238000352,True,0.409,-0.034,0.0474749163657175,0.707077228483104,True,False,B_surface_secreted,57.4,5 — Deprioritize
