symbol,track,clinical_precedent,n_drugs,max_phase,sm_approved,sm_clinical,ab_approved,ab_clinical,chembl
BAP1,A_mutation_driver,NONE,0,0,False,False,False,False,CHEMBL1293314
CA9,B_surface_secreted,APPROVED,4,PHASE_3,True,False,False,True,CHEMBL3594
CD70,B_surface_secreted,CLINICAL,4,PHASE_2,False,False,False,True,CHEMBL3712913
COL23A1,B_surface_secreted,NONE,0,0,False,False,False,False,
EPAS1,(effector),APPROVED,1,APPROVAL,True,False,False,False,CHEMBL1744522
HAPLN1,B_surface_secreted,NONE,0,0,False,False,False,False,
HAVCR1,B_surface_secreted,NONE,0,0,False,False,False,False,
HIF1A,(effector),NONE,0,0,False,False,False,False,CHEMBL4261
HILPDA,B_surface_secreted,NONE,0,0,False,False,False,False,
KDM5C,A_mutation_driver,NONE,0,0,False,False,False,False,CHEMBL2163176
KDR,(effector),APPROVED,75,UNKNOWN,True,False,True,False,CHEMBL279
MET,(effector),APPROVED,38,PHASE_3,True,False,True,False,CHEMBL3717
MTOR,(effector),APPROVED,26,PHASE_3,True,False,False,False,CHEMBL2842
NPTX2,B_surface_secreted,NONE,0,0,False,False,False,False,
PBRM1,A_mutation_driver,NONE,0,0,False,False,False,False,CHEMBL1795184
POSTN,B_surface_secreted,NONE,0,0,False,False,False,False,
SCARB1,B_surface_secreted,NONE,0,0,False,False,False,False,CHEMBL1914272
SETD2,A_mutation_driver,NONE,0,0,False,False,False,False,CHEMBL3108647
SLC16A3,B_surface_secreted,NONE,0,0,False,False,False,False,CHEMBL2073663
SLC2A1,B_surface_secreted,NONE,0,0,False,False,False,False,CHEMBL2535
SLC2A3,B_surface_secreted,NONE,0,0,False,False,False,False,CHEMBL5215
VEGFA,(effector),APPROVED,14,PHASE_3,False,False,True,False,CHEMBL1783
VHL,A_mutation_driver,NONE,0,0,False,False,False,False,CHEMBL3108660
